WAVE,FLUX,ERR,CONT,Z,Transitions,SplineRanges
1216.7467,4.56383,0.32891274,0.87688435,,,
1216.845,3.52551,0.30012772,0.86649908,,,
1216.9433,3.32085,0.29456573,0.85611096,,,
1217.0416,2.90668,0.2835084,0.84664282,,,
1217.1399,2.50753,0.27040944,0.83987097,,,
1217.2382,2.24796,0.26101746,0.83309725,,,
1217.3365,1.77376,0.24386635,0.82765476,,,
1217.4348,1.48952,0.23227748,0.83421177,,,
1217.5331,1.43573,0.22947963,0.84077051,,,
1217.6314,1.20968,0.21971186,0.84733101,,,
1217.7297,1.14994,0.21686973,0.83364458,,,
1217.828,0.845786,0.20246734,0.81622659,,,
1217.9263,1.01146,0.21066173,0.79880383,,,
1218.0246,0.586555,0.18863096,0.80464088,,,
1218.1228,0.765894,0.19858995,0.82679303,,,
1218.2211,0.560083,0.1876501,0.84895116,,,
1218.3194,0.776291,0.19862159,0.86085973,,,
1218.4177,0.480529,0.18278649,0.85940828,,,
1218.516,0.379161,0.17734415,0.85795641,,,
1218.6143,0.619173,0.19027291,0.85344569,,,
1218.7126,0.503175,0.18426,0.83476475,,,
1218.8109,0.611418,0.19477028,0.81607872,,,
1218.9092,0.611067,0.19693804,0.79835188,,,
1219.0075,0.455638,0.18631068,0.81992254,,,
1219.1058,0.465846,0.18573237,0.84149901,,,
1219.2041,0.443414,0.18135621,0.86308129,,,
1219.3024,0.752708,0.19700899,0.87394224,,,
1219.4007,0.404451,0.17807438,0.88155167,,,
1219.499,0.588352,0.18781295,0.88916312,,,
1219.5973,0.602141,0.18859601,0.8901767,,,
1219.6956,0.555081,0.18614052,0.88703482,,,
1219.7939,0.506492,0.18353097,0.88389205,,,
1219.8921,0.458144,0.1811376,0.87824034,,,
1219.9904,0.595345,0.18856446,0.86806845,,,
1220.0887,0.666369,0.19197016,0.85789376,,,
1220.187,0.449726,0.18040177,0.84958424,,,
1220.2853,0.634236,0.1902844,0.85780786,,,
1220.3836,0.709233,0.19482952,0.86603366,,,
1220.4819,0.919967,0.20564966,0.87426165,,,
1220.5802,0.623665,0.19027692,0.87638529,,,
1220.6785,0.789587,0.19909889,0.87816541,,,
1220.7768,0.702633,0.19448352,0.87994598,,,
1220.8751,0.663759,0.19265588,0.86793728,,,
1220.9734,0.858328,0.20245664,0.84976433,,,
1221.0717,0.846726,0.2021191,0.83158644,,,
1221.17,0.793305,0.19888288,0.81541014,,,
1221.2683,0.806057,0.19946077,0.8009554,,,
1221.3666,0.905531,0.20432285,0.78649674,,,
1221.4649,0.611504,0.18965673,0.78348964,,,
1221.5632,1.03743,0.21058396,0.80980806,,,
1221.6614,0.793787,0.19925599,0.83613355,,,
1221.7597,0.574285,0.18760317,0.86183451,,,
1221.858,0.66066,0.1923661,0.86337661,,,
1221.9563,0.58283,0.187664,0.86491908,,,
1222.0546,0.466086,0.18103225,0.86646194,,,
1222.1529,0.911581,0.20471729,0.86914527,,,
1222.2512,0.807141,0.20248491,0.87217223,,,
1222.3495,0.836318,0.20431828,0.87519997,,,
1222.4478,0.780056,0.20074046,0.87849483,,,
1222.5461,0.887038,0.20514056,0.88195716,,,
1222.6444,0.77899,0.19821764,0.8854204,,,
1222.7427,0.763133,0.19733595,0.88492105,,,
1222.841,0.870096,0.20233531,0.87732792,,,
1222.9393,0.794348,0.19896785,0.8697327,,,
1223.0376,0.768187,0.19751849,0.86090058,,,
1223.1359,0.911787,0.2047376,0.8472733,,,
1223.2342,0.68022,0.19283382,0.83364231,,,
1223.3325,0.950383,0.20689225,0.82000762,,,
1223.4307,0.718165,0.19486012,0.82976332,,,
1223.529,0.718276,0.19488789,0.84080002,,,
1223.6273,0.883621,0.2031737,0.85183965,,,
1223.7256,1.07228,0.21189995,0.84452469,,,
1223.8239,0.762335,0.19653204,0.82906432,,,
1223.9222,0.868251,0.20214369,0.81359977,,,
1224.0205,0.99756,0.20840358,0.81385306,,,
1224.1188,0.878961,0.20216425,0.83444282,,,
1224.2171,0.787742,0.19770736,0.85503808,,,
1224.3154,0.738071,0.19580029,0.8722281,,,
1224.4137,0.777564,0.19762183,0.8807566,,,
1224.512,0.879403,0.20242101,0.88928735,,,
1224.6103,0.854274,0.20119861,0.89760595,,,
1224.7086,0.78069,0.19762119,0.89781518,,,
1224.8069,0.905724,0.20372463,0.89802442,,,
1224.9052,1.04494,0.21064643,0.89823369,,,
1225.0035,0.89256,0.20296162,0.89789921,,,
1225.1018,0.843615,0.20079887,0.89740245,,,
1225.2,0.843431,0.20051958,0.89690552,,,
1225.2983,0.893614,0.20320882,0.89586161,,,
1225.3966,0.831962,0.20011129,0.89447569,,,
1225.4949,0.911689,0.2044266,0.89308937,,,
1225.5932,0.935828,0.20490743,0.88959401,,,
1225.6915,0.957716,0.20584077,0.88234864,,,
1225.7898,0.832067,0.19972954,0.8751013,,,
1225.8881,0.753578,0.19574531,0.86727738,,,
1225.9864,0.759934,0.19625706,0.85452978,,,
1226.0847,0.79708,0.19750605,0.84177872,,,
1226.183,0.824039,0.19910637,0.82902422,,,
1226.2813,0.900784,0.20307557,0.84095057,,,
1226.3796,0.879788,0.20143006,0.85730986,,,
1226.4779,0.829491,0.19875029,0.87367348,,,
1226.5762,1.03262,0.20889613,0.88311999,,,
1226.6745,0.854576,0.20036804,0.88780634,,,
1226.7728,0.933924,0.2040944,0.89249391,,,
1226.8711,0.817995,0.1985029,0.8939267,,,
1226.9693,0.862515,0.20043134,0.89117419,,,
1227.0676,0.880427,0.20734068,0.88842091,,,
1227.1659,1.02475,0.21658343,0.88620022,,,
1227.2642,1.00214,0.21513219,0.88637446,,,
1227.3625,0.997352,0.21610913,0.88654872,,,
1227.4608,0.912867,0.20532005,0.88672299,,,
1227.5591,0.964502,0.20512236,0.88750496,,,
1227.6574,0.811836,0.19779702,0.88833609,,,
1227.7557,0.901862,0.20217113,0.8891674,,,
1227.854,0.777235,0.19594789,0.88912064,,,
1227.9523,0.729525,0.19374414,0.88864114,,,
1228.0506,0.626262,0.18811928,0.88816147,,,
1228.1489,0.813315,0.19774781,0.88700844,,,
1228.2472,0.826532,0.19843953,0.88489923,,,
1228.3455,1.00589,0.20741794,0.88278943,,,
1228.4438,0.827386,0.1987282,0.88028117,,,
1228.5421,0.972624,0.20564233,0.87663782,,,
1228.6404,0.948682,0.20472287,0.87299347,,,
1228.7386,0.614729,0.18732436,0.86937318,,,
1228.8369,0.865188,0.19967906,0.87411445,,,
1228.9352,0.829274,0.19809442,0.87885695,,,
1229.0335,0.877895,0.2009859,0.88360068,,,
1229.1318,0.637715,0.1886335,0.88477258,,,
1229.2301,1.08151,0.21027101,0.88473789,,,
1229.3284,0.930323,0.20260534,0.88470315,,,
1229.4267,0.932527,0.20316312,0.88148569,,,
1229.525,0.792304,0.19662458,0.87498187,,,
1229.6233,0.876703,0.20034907,0.86847628,,,
1229.7216,0.950651,0.20405623,0.86297475,,,
1229.8199,0.830068,0.19822886,0.86073924,,,
1229.9182,0.854763,0.19939333,0.85850311,,,
1230.0165,0.967452,0.20456885,0.85626634,,,
1230.1148,0.724599,0.19221495,0.86178834,,,
1230.2131,0.886697,0.20101516,0.8674706,,,
1230.3114,0.911665,0.20212296,0.87315433,,,
1230.4097,1.06493,0.21030762,0.86953491,,,
1230.5079,0.80851,0.19940853,0.86235364,,,
1230.6062,0.672927,0.1921938,0.85517043,,,
1230.7045,0.923827,0.20557501,0.85294291,,,
1230.8028,0.978531,0.20824598,0.85446058,,,
1230.9011,0.937833,0.2030253,0.85597863,,,
1230.9994,0.866555,0.19947163,0.85947657,,,
1231.0977,0.831034,0.19776451,0.86732169,,,
1231.196,0.950312,0.20379733,0.87516886,,,
1231.2943,0.821922,0.19724339,0.88254013,,,
1231.3926,0.859753,0.19907129,0.88207892,,,
1231.4909,0.786817,0.19494018,0.88161755,,,
1231.5892,0.812957,0.19651489,0.88115602,,,
1231.6875,0.916306,0.2020388,0.88261942,,,
1231.7858,1.04677,0.20808165,0.88456205,,,
1231.8841,0.969285,0.20443921,0.88650517,,,
1231.9824,0.772375,0.19481823,0.88762899,,,
1232.0807,0.758368,0.19400417,0.88806958,,,
1232.179,0.959883,0.20403506,0.88851026,,,
1232.2772,1.04645,0.20793171,0.88873068,,,
1232.3755,0.872276,0.19953267,0.8884114,,,
1232.4738,0.986209,0.20494993,0.88809199,,,
1232.5721,1.15155,0.21250438,0.8877407,,,
1232.6704,0.834383,0.19781832,0.88646469,,,
1232.7687,0.757837,0.19367592,0.8851883,,,
1232.867,0.983806,0.20512736,0.88391155,,,
1232.9653,0.682929,0.18968737,0.87973515,,,
1233.0636,0.997895,0.2053764,0.87472909,,,
1233.1619,0.671103,0.1888792,0.86972168,,,
1233.2602,0.684792,0.18968265,0.86679567,,,
1233.3585,0.482785,0.17890242,0.86578339,,,
1233.4568,0.594467,0.18493881,0.86477082,,,
1233.5551,0.879598,0.19905819,0.86347722,,,
1233.6534,0.653271,0.18764436,0.86140705,,,
1233.7517,0.765954,0.19350542,0.85933629,,,
1233.85,0.890191,0.19971773,0.8572678,,,
1233.9483,0.802453,0.19570284,0.85551399,,,
1234.0465,1.05166,0.20747264,0.85375968,,,
1234.1448,0.840075,0.19700992,0.85200488,,,
1234.2431,0.626338,0.18637491,0.8509797,,,
1234.3414,0.94419,0.20255759,0.85019311,,,
1234.4397,0.794185,0.19472333,0.84940628,,,
1234.538,0.685486,0.18937441,0.84823783,,,
1234.6363,0.827097,0.19701343,0.84668267,,,
1234.7346,0.902954,0.20071947,0.84512707,,,
1234.8329,0.703043,0.19044697,0.8442412,,,
1234.9312,0.930208,0.20205416,0.84546208,,,
1235.0295,0.802478,0.19560738,0.84668325,,,
1235.1278,0.962309,0.20284511,0.8479047,,,
1235.2261,0.914209,0.20126286,0.84741554,,,
1235.3244,0.875989,0.20231407,0.84690172,,,
1235.4227,1.01219,0.21214664,0.84638773,,,
1235.521,0.754485,0.19878553,0.84625842,,,
1235.6193,0.757526,0.19975208,0.846272,,,
1235.7176,0.805091,0.19975754,0.84628554,,,
1235.8158,0.843817,0.19766403,0.84525572,,,
1235.9141,0.93185,0.20232668,0.84306644,,,
1236.0124,0.734981,0.19222514,0.84087656,,,
1236.1107,0.938597,0.20203411,0.83795925,,,
1236.209,0.884251,0.19951709,0.83241899,,,
1236.3073,0.794267,0.19499562,0.82687723,,,
1236.4056,0.453088,0.17670299,0.82133399,,,
1236.5039,0.755973,0.19301154,0.82550765,,,
1236.6022,0.425783,0.17498381,0.83007053,,,
1236.7005,0.712329,0.19001845,0.83463458,,,
1236.7988,0.612168,0.18526341,0.83679645,,,
1236.8971,0.812944,0.19574287,0.83795262,,,
1236.9954,0.63665,0.18652159,0.83910905,,,
1237.0937,0.73741,0.1917646,0.83958221,,,
1237.192,0.818913,0.195822,0.83921806,,,
1237.2903,0.933369,0.20199149,0.83885378,,,
1237.3886,0.765393,0.19332164,0.83904565,,,
1237.4869,0.903962,0.20010339,0.84154891,,,
1237.5851,0.944972,0.20224737,0.84405279,,,
1237.6834,1.13589,0.21093903,0.8465573,,,
1237.7817,0.90035,0.20020718,0.84852066,,,
1237.88,1.00593,0.20600594,0.85044825,,,
1237.9783,0.915254,0.20104596,0.85237632,,,
1238.0766,0.783225,0.19415317,0.85408867,,,
1238.1749,0.896014,0.19981985,0.85570054,,,
1238.2732,0.895519,0.19997633,0.85731281,,,
1238.3715,0.959878,0.20285642,0.85634771,,,
1238.4698,0.910163,0.20064172,0.8518967,,,
1238.5681,0.740178,0.19184214,0.8474445,,,
1238.6664,0.78775,0.19442419,0.84242714,,,
1238.7647,0.989643,0.20681461,0.8346491,,,
1238.863,0.880326,0.20165768,0.82686899,,,
1238.9613,0.683094,0.19049127,0.81908681,,,
1239.0596,0.806119,0.19755401,0.84681161,,,
1239.1579,0.939246,0.20329023,0.87792672,,,
1239.2562,0.876069,0.1986609,0.90904995,,,
1239.3544,1.0649,0.20753528,0.92417,,,
1239.4527,1.07955,0.20840622,0.93095513,,,
1239.551,0.970921,0.20330792,0.937742,,,
1239.6493,0.873734,0.19864441,0.94156974,,,
1239.7476,0.734093,0.19203359,0.93849783,,,
1239.8459,0.975712,0.20361825,0.93542509,,,
1239.9442,0.768091,0.1935084,0.93232805,,,
1240.0425,0.852617,0.19748536,0.92871558,,,
1240.1408,0.888911,0.19945903,0.92510213,,,
1240.2391,0.82541,0.19613083,0.92148769,,,
1240.3374,0.647942,0.18687139,0.91932846,,,
1240.4357,0.607214,0.18478348,0.91756013,,,
1240.534,0.836017,0.19678921,0.91579131,,,
1240.6323,0.797438,0.19462138,0.91403507,,,
1240.7306,0.849827,0.19711071,0.91228986,,,
1240.8289,0.941245,0.20182416,0.91054415,,,
1240.9272,1.0318,0.20668908,0.90917157,,,
1241.0255,1.01775,0.20560622,0.90877884,,,
1241.1237,1.10861,0.20952616,0.90838597,,,
1241.222,1.18629,0.21365752,0.90802679,,,
1241.3203,0.992445,0.20437911,0.90938766,,,
1241.4186,1.05469,0.20743755,0.91074885,,,
1241.5169,0.824766,0.19571036,0.91211035,,,
1241.6152,1.08085,0.20838872,0.91464609,,,
1241.7135,0.901239,0.19951401,0.91754543,,,
1241.8118,0.823303,0.19541932,0.9204455,,,
1241.9101,0.849377,0.19700209,0.92415137,,,
1242.0084,0.913101,0.20027174,0.92903355,,,
1242.1067,0.391262,0.17202334,0.93391698,,,
1242.205,0.392281,0.17208705,0.93903261,,,
1242.3033,0.587388,0.18332375,0.94546006,,,
1242.4016,0.730043,0.19105605,0.95188915,,,
1242.4999,0.563668,0.18195336,0.95831987,,,
1242.5982,0.740487,0.191352,0.96811764,,,
1242.6965,0.654472,0.18711528,0.97831532,,,
1242.7948,0.450033,0.17548808,0.98851563,,,
1242.893,0.409091,0.17306965,1.0074117,,,
1242.9913,0.344508,0.16929477,1.0312521,,,
1243.0896,0.267861,0.1645606,1.0550987,,,
1243.1879,0.187497,0.15918985,1.0706004,,,
1243.2862,0.197959,0.16028211,1.0726085,,,
1243.3845,0.169044,0.15849033,1.0746171,,,
1243.4828,0.321964,0.16755372,1.0765504,,,
1243.5811,0.334123,0.16884806,1.0753607,,,
1243.6794,0.438067,0.17737903,1.0741708,,,
1243.7777,0.594565,0.18931272,1.0729804,,,
1243.876,0.818686,0.20259717,1.0702403,,,
1243.9743,0.853381,0.20344129,1.0670319,,,
1244.0726,1.09828,0.21210997,1.0638227,,,
1244.1709,0.888192,0.19831523,1.0603218,,,
1244.2692,1.0841,0.20805485,1.0565435,,,
1244.3675,1.05072,0.20640443,1.0527642,,,
1244.4658,0.937721,0.20123614,1.0493737,,,
1244.5641,0.77274,0.19334446,1.0471148,,,
1244.6623,0.862106,0.1974396,1.0448553,,,
1244.7606,1.09979,0.20892597,1.0425941,,,
1244.8589,1.17606,0.21247674,1.0386798,,,
1244.9572,0.928124,0.20123872,1.0347645,,,
1245.0555,0.914276,0.20023933,1.0308482,,,
1245.1538,1.13896,0.21062457,1.0254343,,,
1245.2521,0.893011,0.19861171,1.0191847,,,
1245.3504,1.06585,0.20728663,1.0129335,,,
1245.4487,1.14292,0.21068086,1.0094037,,,
1245.547,0.880444,0.19820554,1.0101926,,,
1245.6453,1.03138,0.20554356,1.0109816,,,
1245.7436,1.00735,0.20418079,1.0114567,,,
1245.8419,0.794695,0.19338678,1.0098293,,,
1245.9402,1.01839,0.20488272,1.0082015,,,
1246.0385,0.929333,0.20002368,1.0065732,,,
1246.1368,1.23252,0.2148627,1.002971,,,
1246.2351,0.980336,0.20254117,0.99878727,,,
1246.3334,0.891705,0.19884935,0.99460239,,,
1246.4316,0.977778,0.20286748,0.99182113,,,
1246.5299,1.02536,0.20493336,0.99035042,,,
1246.6282,0.87174,0.1975538,0.9888793,,,
1246.7265,0.797908,0.19337695,0.9872945,,,
1246.8248,0.891247,0.19800141,0.98538774,,,
1246.9231,0.940359,0.20112948,0.98348046,,,
1247.0214,0.96022,0.20155661,0.98148376,,,
1247.1197,0.777208,0.19447432,0.96210322,,,
1247.218,0.744196,0.19380176,0.94271762,,,
1247.3163,0.920245,0.20313554,0.92332697,,,
1247.4146,0.75202,0.19395595,0.87772514,,,
1247.5129,0.863594,0.19802156,0.81778323,,,
1247.6112,0.992779,0.20294818,0.75782579,,,
1247.7095,1.05529,0.20581399,0.73873689,,,
1247.8078,1.06045,0.20638369,0.78330467,,,
1247.9061,0.872945,0.19664163,0.82788394,,,
1248.0044,1.17338,0.21165655,0.86909674,,,
1248.1027,0.756186,0.19155355,0.88856199,,,
1248.2009,1.09457,0.2072464,0.90803223,,,
1248.2992,1.06039,0.20606738,0.92750747,,,
1248.3975,0.745874,0.19102314,0.9381134,,,
1248.4958,1.07134,0.20646237,0.94617625,,,
1248.5941,1.0881,0.20787106,0.95424116,,,
1248.6924,1.04311,0.20667628,0.96183241,,,
1248.7907,0.736783,0.19424942,0.96898931,,,
1248.889,1.06843,0.215403,0.97614803,,,
1248.9873,1.09422,0.21728504,0.9824136,,,
1249.0856,1.05687,0.2111443,0.98408825,,,
1249.1839,1.13411,0.21273201,0.98576329,,,
1249.2822,1.01747,0.20902921,0.98743873,,,
1249.3805,0.932973,0.20122285,0.98678556,,,
1249.4788,0.909212,0.19880017,0.98589521,,,
1249.5771,0.956306,0.20138924,0.9850046,,,
1249.6754,0.919648,0.19961123,0.98415191,,,
1249.7737,1.21827,0.21314953,0.98331944,,,
1249.872,1.03229,0.20506628,0.98248673,,,
1249.9702,1.10399,0.20818489,0.98036023,,,
1250.0685,0.954455,0.20063804,0.97512152,,,
1250.1668,0.904538,0.19866096,0.96988142,,,
1250.2651,0.8942,0.19831019,0.96457055,,,
1250.3634,0.858063,0.19632395,0.95751192,,,
1250.4617,0.682919,0.18744786,0.95045143,,,
1250.56,0.820165,0.19447939,0.94338909,,,
1250.6583,0.99604,0.20313107,0.94466497,,,
1250.7566,1.02885,0.20470773,0.94827296,,,
1250.8549,1.33917,0.21845862,0.95188184,,,
1250.9532,0.868852,0.19795152,0.95587403,,,
1251.0515,1.08224,0.21070557,0.9603863,,,
1251.1498,0.952011,0.20435731,0.96489971,,,
1251.2481,0.848035,0.19915368,0.96903014,,,
1251.3464,0.921935,0.20753392,0.97125275,,,
1251.4447,0.908098,0.20659726,0.97347589,,,
1251.543,1.13138,0.21318953,0.97569956,,,
1251.6413,0.880235,0.20003361,0.97638593,,,
1251.7395,0.921895,0.19974393,0.9767122,,,
1251.8378,0.84202,0.19578719,0.97703852,,,
1251.9361,1.21346,0.21515406,0.97745894,,,
1252.0344,1.05825,0.21147353,0.97795494,,,
1252.1327,0.949571,0.2073621,0.97845102,,,
1252.231,1.01513,0.21378053,0.97860001,,,
1252.3293,0.713135,0.1952916,0.97732677,,,
1252.4276,0.79968,0.19697739,0.97605317,,,
1252.5259,0.940012,0.20113128,0.97477921,,,
1252.6242,1.02116,0.20549088,0.97155629,,,
1252.7225,0.88097,0.19833318,0.96820984,,,
1252.8208,1.15321,0.21082061,0.9648625,,,
1252.9191,0.939076,0.20054377,0.96469875,,,
1253.0174,0.917598,0.19945403,0.96682005,,,
1253.1157,0.998518,0.20357014,0.96894187,,,
1253.214,1.04959,0.20571179,0.96997965,,,
1253.3123,1.03489,0.28725006,0.96878314,,,
1253.4106,1.17697,0.32716328,0.9675863,,,
1253.5088,0.978087,0.31355751,0.96579125,,,
1253.6071,0.773428,0.29909459,0.95621235,,,
1253.7054,0.549107,0.28143022,0.94663096,,,
1253.8037,0.856078,0.30434432,0.93704708,,,
1253.902,0.991363,0.31292958,0.93891454,,,
1254.0003,1.10491,0.32158381,0.94539801,,,
1254.0986,1.15628,0.32558164,0.9518831,,,
1254.1969,0.982172,0.31317747,0.95813443,,,
1254.2952,0.791148,0.30039498,0.964108,,,
1254.3935,1.17077,0.3305657,0.97008306,,,
1254.4918,0.969174,0.31910824,0.97543486,,,
1254.5901,0.957995,0.31984087,0.97508897,,,
1254.6884,1.22245,0.33948475,0.97474295,,,
1254.7867,0.552567,0.29411706,0.97439681,,,
1254.885,0.763312,0.31041287,0.96841676,,,
1254.9833,1.15898,0.3339013,0.9613886,,,
1255.0816,1.29301,0.33939424,0.95435862,,,
1255.1799,1.29461,0.33620781,0.94681153,,,
1255.2781,0.930305,0.31122302,0.93871758,,,
1255.3764,1.08787,0.33023574,0.93062153,,,
1255.4747,1.19136,0.34041464,0.92710599,,,
1255.573,0.774536,0.31198158,0.93898864,,,
1255.6713,0.905803,0.32183357,0.95087429,,,
1255.7696,0.89665,0.31349927,0.96276294,,,
1255.8679,1.0969,0.32206438,0.96745496,,,
1255.9662,1.26477,0.33377614,0.97109177,,,
1256.0645,1.12504,0.32464992,0.97472948,,,
1256.1628,0.988773,0.31580788,0.97493881,,,
1256.2611,1.09968,0.32309119,0.97189906,,,
1256.3594,1.02186,0.31888696,0.9688585,,,
1256.4577,0.773618,0.29938011,0.9643898,,,
1256.556,0.720642,0.29584051,0.95581594,,,
1256.6543,0.878161,0.32784061,0.94723986,,,
1256.7526,0.0830137,0.14179156,0.93866156,,,
1256.8509,0,0,0.94475659,,,
1256.9492,0,0,0.95247003,,,
1257.0474,0,0,0.9601854,,,
1257.1457,0,0,0.9641602,,,
1257.244,0,0,0.96606756,,,
1257.3423,0,0,0.96797538,,,
1257.4406,0,0,0.96897084,,,
1257.5389,0,0,0.96769606,,,
1257.6372,0,0,0.96642091,,,
1257.7355,0,0,0.96516099,,,
1257.8338,0,0,0.96440335,,,
1257.9321,0,0,0.96364548,,,
1258.0304,0,0,0.96288738,,,
1258.1287,0,0,0.96099213,,,
1258.227,0,0,0.95854335,,,
1258.3253,0,0,0.9560939,,,
1258.4236,0,0,0.94819474,,,
1258.5219,0,0,0.93268477,,,
1258.6202,0,0,0.91717082,,,
1258.7185,0,0,0.90285438,,,
1258.8167,0,0,0.90777165,,,
1258.915,0,0,0.91269014,,,
1259.0133,0,0,0.91760985,,,
1259.1116,0,0,0.92533178,,,
1259.2099,0,0,0.93424772,,,
1259.3082,0,0,0.9431659,,,
1259.4065,0,0,0.9485821,,,
1259.5048,0,0,0.9496251,,,
1259.6031,0,0,0.95066833,,,
1259.7014,0,0,0.95183772,,,
1259.7997,0,0,0.95432088,,,
1259.898,0,0,0.95680463,,,
1259.9963,0,0,0.95928898,,,
1260.0946,0,0,0.96023376,,,
1260.1929,0,0,0.96060961,,,
1260.2912,0,0,0.96098551,,,
1260.3895,0,0,0.95975107,,,
1260.4878,0,0,0.95672544,,,
1260.586,0,0,0.95369901,,,
1260.6843,0,0,0.95095485,,,
1260.7826,0,0,0.95036309,,,
1260.8809,0,0,0.94977115,,,
1260.9792,0,0,0.94917902,,,
1261.0775,0,0,0.95155353,,,
1261.1758,0,0,0.95487125,,,
1261.2741,0,0,0.95818977,,,
1261.3724,0,0,0.9600957,,,
1261.4707,0,0,0.96060095,,,
1261.569,0,0,0.9611063,,,
1261.6673,0,0,0.96114945,,,
1261.7656,0,0,0.95846437,,,
1261.8639,0,0,0.95577858,,,
1261.9622,0,0,0.95309208,,,
1262.0605,0,0,0.95421668,,,
1262.1588,0,0,0.95637721,,,
1262.2571,0,0,0.95853824,,,
1262.3553,0,0,0.9605021,,,
1262.4536,0,0,0.96229175,,,
1262.5519,0,0,0.96408181,,,
1262.6502,0,0,0.96558157,,,
1262.7485,0,0,0.96569775,,,
1262.8468,0,0,0.96581392,,,
1262.9451,0,0,0.96593009,,,
1263.0434,0,0,0.96562238,,,
1263.1417,0,0,0.96521836,,,
1263.24,0,0,0.96481421,,,
1263.3383,0,0,0.9645303,,,
1263.4366,0,0,0.96438888,,,
1263.5349,0,0,0.96424739,,,
1263.6332,0,0,0.96410405,,,
1263.7315,0,0,0.9639536,,,
1263.8298,0,0,0.96380308,,,
1263.9281,0,0,0.96365249,,,
1264.0264,0,0,0.96309932,,,
1264.1246,0,0,0.96247146,,,
1264.2229,0,0,0.9618434,,,
1264.3212,0,0,0.96036832,,,
1264.4195,0,0,0.95799884,,,
1264.5178,0,0,0.95562873,,,
1264.6161,0,0,0.95318929,,,
1264.7144,0,0,0.9502808,,,
1264.8127,0,0,0.94737155,,,
1264.911,0,0,0.94446153,,,
1265.0093,0,0,0.94292368,,,
1265.1076,0,0,0.94158609,,,
1265.2059,0,0,0.94024812,,,
1265.3042,0,0,0.93885619,,,
1265.4025,0,0,0.93741343,,,
1265.5008,0,0,0.93597028,,,
1265.5991,0,0,0.93503182,,,
1265.6974,0,0,0.93681268,,,
1265.7957,0,0,0.93859394,,,
1265.8939,0,0,0.94037563,,,
1265.9922,0,0,0.94006108,,,
1266.0905,0,0,0.93922007,,,
1266.1888,0,0,0.9383788,,,
1266.2871,0,0,0.93784403,,,
1266.3854,0,0,0.93769827,,,
1266.4837,0,0,0.93755243,,,
1266.582,0,0,0.93791423,,,
1266.6803,0,0,0.94050779,,,
1266.7786,0,0,0.94310197,,,
1266.8769,0,0,0.94569677,,,
1266.9752,0,0,0.94888522,,,
1267.0735,0,0,0.9521976,,,
1267.1718,0,0,0.95551077,,,
1267.2701,0,0,0.9570824,,,
1267.3684,0,0,0.95668555,,,
1267.4667,0,0,0.95628856,,,
1267.565,0,0,0.95605781,,,
1267.6632,0,0,0.95714343,,,
1267.7615,0,0,0.9582293,,,
1267.8598,0,0,0.9593154,,,
1267.9581,0,0,0.95918538,,,
1268.0564,0,0,0.95866035,,,
1268.1547,0,0,0.95813515,,,
1268.253,0,0,0.9585986,,,
1268.3513,0,0,0.96056818,,,
1268.4496,0,0,0.96253821,,,
1268.5479,0,0,0.96382273,,,
1268.6462,0,0,0.96092513,,,
1268.7445,0,0,0.95802677,,,
1268.8428,0,0,0.95512765,,,
1268.9411,0,0,0.9471842,,,
1269.0394,0,0,0.93783566,,,
1269.1377,0,0,0.92848476,,,
1269.236,0,0,0.92688408,,,
1269.3343,0,0,0.93576973,,,
1269.4325,0,0,0.94465757,,,
1269.5308,0,0,0.95314184,,,
1269.6291,0,0,0.95604662,,,
1269.7274,0,0,0.95895209,,,
1269.8257,0,0,0.96185826,,,
1269.924,0,0,0.96091873,,,
1270.0223,0,0,0.95840184,,,
1270.1206,0,0,0.95588428,,,
1270.2189,0,0,0.95401025,,,
1270.3172,0,0,0.95332207,,,
1264.4698,0,0,0.9567868,,,
1260.6043,0,0,0.95313587,,,
1260.7027,0,0,0.95084451,,,
1260.801,0,0,0.95025246,,,
1260.8993,0,0,0.94966023,,,
1260.9977,0,0,0.94906781,,,
1261.096,0,0,0.95217791,,,
1261.1944,0,0,0.95549722,,,
1261.2927,0,0,0.95881733,,,
1261.391,0,0,0.96019145,,,
1261.4894,0,0,0.96069694,,,
1261.5877,0,0,0.96120252,,,
1261.686,0,0,0.96063714,,,
1261.7844,0,0,0.95795077,,,
1261.8827,0,0,0.95526368,,,
1261.9811,0,0,0.95257587,,,
1262.0794,0,0,0.95463266,,,
1262.1777,0,0,0.95679422,,,
1262.2761,0,0,0.95895629,,,
1262.3744,0,0,0.960849,,,
1262.4727,0,0,0.9626395,,,
1262.5711,0,0,0.96443042,,,
1262.6694,0,0,0.96560424,,,
1262.7677,0,0,0.96572047,,,
1262.8661,0,0,0.9658367,,,
1262.9644,0,0,0.96594692,,,
1263.0628,0,0,0.96554284,,,
1263.1611,0,0,0.96513862,,,
1263.2594,0,0,0.96473427,,,
1263.3578,0,0,0.96450228,,,
1263.4561,0,0,0.96436078,,,
1263.5544,0,0,0.96421921,,,
1263.6528,0,0,0.96407404,,,
1263.7511,0,0,0.96392351,,,
1263.8495,0,0,0.96377291,,,
1263.9478,0,0,0.96360098,,,
1264.0461,0,0,0.96297299,,,
1264.1445,0,0,0.96234481,,,
1264.2428,0,0,0.96171644,,,
1264.3411,0,0,0.95988847,,,
1264.4395,0,0,0.95751784,,,
1264.5378,0,0,0.95514657,,,
