WAVE,FLUX,ERR,CONT,Z,Transitions,SplineRanges
1305.644855,9.91E-01,5.18E-02,0.940207,,,
1305.743086,9.33E-01,5.07E-02,0.93623246,,,
1305.841317,9.39E-01,5.08E-02,0.92500648,,,
1305.939547,9.68E-01,5.14E-02,0.91377942,,,
1306.037778,9.87E-01,5.18E-02,0.90255128,,,
1306.136009,1.01E+00,5.23E-02,0.91820625,,,
1306.234239,9.74E-01,5.16E-02,0.9377006,,,
1306.33247,1.00E+00,5.22E-02,0.95719682,,,
1306.430701,1.04E+00,5.30E-02,0.96919006,,,
1306.528932,1.09E+00,5.39E-02,0.97414728,,,
1306.627162,1.04E+00,5.30E-02,0.97910496,,,
1306.725393,9.94E-01,5.20E-02,0.9836385,,,
1306.823624,9.73E-01,5.15E-02,0.98090466,,,
1306.921855,9.86E-01,5.18E-02,0.97817056,,,
1307.020085,9.70E-01,5.15E-02,0.97543618,,,
1307.118316,9.68E-01,5.15E-02,0.96795766,,,
1307.216547,1.05E+00,5.32E-02,0.95722323,,,
1307.314777,9.67E-01,5.15E-02,0.94648777,,,
1307.413008,9.64E-01,5.14E-02,0.93856402,,,
1307.511239,8.72E-01,4.95E-02,0.949108,,,
1307.60947,1.00E+00,5.22E-02,0.95965298,,,
1307.7077,1.02E+00,5.25E-02,0.97019896,,,
1307.805931,9.83E-01,5.18E-02,0.97581494,,,
1307.904162,9.28E-01,5.07E-02,0.97901671,,,
1308.002392,9.15E-01,5.04E-02,0.98221877,,,
1308.100623,9.51E-01,5.12E-02,0.98390418,,,
1308.198854,1.05E+00,5.32E-02,0.97989632,,,
1308.297085,9.66E-01,5.15E-02,0.97588807,,,
1308.395315,9.90E-01,5.20E-02,0.97187943,,,
1308.493546,8.83E-01,4.98E-02,0.9635618,,,
1308.591777,9.74E-01,5.18E-02,0.95379373,,,
1308.690007,1.04E+00,5.30E-02,0.94402472,,,
1308.788238,9.46E-01,5.12E-02,0.9398385,,,
1308.886469,1.08E+00,5.39E-02,0.94949939,,,
1308.9847,1.02E+00,5.26E-02,0.95916119,,,
1309.08293,9.99E-01,5.24E-02,0.96882391,,,
1309.181161,1.06E+00,5.52E-02,0.9711546,,,
1309.279392,1.14E+00,5.79E-02,0.97291976,,,
1309.377622,1.03E+00,5.54E-02,0.97468508,,,
1309.475853,1.06E+00,5.63E-02,0.97488928,,,
1309.574084,1.00E+00,5.38E-02,0.97330605,,,
1309.672315,1.03E+00,5.30E-02,0.97172267,,,
1309.770545,9.65E-01,5.17E-02,0.9701186,,,
1309.868776,9.73E-01,5.18E-02,0.96470094,,,
1309.967007,1.05E+00,5.34E-02,0.95928274,,,
1310.065237,9.61E-01,5.16E-02,0.95386402,,,
1310.163468,9.96E-01,5.23E-02,0.95503246,,,
1310.261699,1.03E+00,5.30E-02,0.96171302,,,
1310.35993,9.94E-01,5.24E-02,0.96839421,,,
1310.45816,1.02E+00,5.29E-02,0.97454215,,,
1310.556391,9.40E-01,5.12E-02,0.97483594,,,
1310.654622,1.01E+00,5.25E-02,0.97512975,,,
1310.752852,9.11E-01,5.06E-02,0.97542358,,,
1310.851083,9.89E-01,5.22E-02,0.97193623,,,
1310.949314,9.26E-01,5.10E-02,0.96614502,,,
1311.047545,9.58E-01,5.16E-02,0.96035325,,,
1311.145775,9.96E-01,5.24E-02,0.95528607,,,
1311.244006,1.02E+00,5.28E-02,0.95401021,,,
1311.342237,9.89E-01,5.23E-02,0.95273422,,,
1311.440467,9.93E-01,5.23E-02,0.95145809,,,
1311.538698,1.03E+00,5.31E-02,0.94544002,,,
1311.636929,9.18E-01,5.08E-02,0.93738571,,,
1311.73516,8.99E-01,5.04E-02,0.92933063,,,
1311.83339,8.74E-01,4.99E-02,0.92546271,,,
1311.931621,9.15E-01,5.08E-02,0.93503904,,,
1312.029852,1.02E+00,5.29E-02,0.94461626,,,
1312.128083,9.93E-01,5.24E-02,0.95419439,,,
1312.226313,1.00E+00,5.26E-02,0.95377104,,,
1312.324544,1.01E+00,5.28E-02,0.95047066,,,
1312.422775,9.62E-01,5.18E-02,0.94716996,,,
1312.521005,9.24E-01,5.20E-02,0.94709469,,,
1312.619236,9.35E-01,5.30E-02,0.95401056,,,
1312.717467,1.00E+00,5.43E-02,0.96092708,,,
1312.815698,9.84E-01,5.42E-02,0.96784424,,,
1312.913928,9.82E-01,5.33E-02,0.97086018,,,
1313.012159,9.18E-01,5.08E-02,0.97321384,,,
1313.11039,9.61E-01,5.17E-02,0.9755677,,,
1313.20862,1.02E+00,5.28E-02,0.97695985,,,
1313.306851,9.55E-01,5.16E-02,0.97686452,,,
1313.405082,1.01E+00,5.27E-02,0.97676917,,,
1313.503313,9.61E-01,5.17E-02,0.9766738,,,
1313.601543,9.37E-01,5.12E-02,0.97675796,,,
1313.699774,9.85E-01,5.22E-02,0.97685526,,,
1313.798005,1.00E+00,5.25E-02,0.97695256,,,
1313.896235,9.90E-01,5.23E-02,0.97616624,,,
1313.994466,1.00E+00,5.25E-02,0.97438708,,,
1314.092697,1.09E+00,5.43E-02,0.97260774,,,
1314.190928,9.49E-01,5.14E-02,0.9707917,,,
1314.289158,8.92E-01,5.02E-02,0.96537403,,,
1314.387389,8.02E-01,4.83E-02,0.95995584,,,
1314.48562,6.48E-01,4.47E-02,0.95453713,,,
1314.58385,3.86E-01,3.74E-02,0.95427148,,,
1314.682081,1.68E-01,2.93E-02,0.9582584,,,
1314.780312,9.24E-02,2.58E-02,0.96224568,,,
1314.878543,4.57E-02,2.33E-02,0.96623334,,,
1314.976773,4.86E-02,2.33E-02,0.96754752,,,
1315.075004,7.71E-02,2.49E-02,0.96882141,,,
1315.173235,2.90E-01,3.41E-02,0.97009541,,,
1315.271465,4.53E-01,3.94E-02,0.96966595,,,
1315.369696,4.92E-01,4.05E-02,0.96769022,,,
1315.467927,5.57E-01,4.23E-02,0.9657143,,,
1315.566158,7.53E-01,4.72E-02,0.96378076,,,
1315.664388,9.24E-01,5.10E-02,0.9624903,,,
1315.762619,9.28E-01,5.10E-02,0.96119971,,,
1315.86085,8.78E-01,5.01E-02,0.95990899,,,
1315.95908,7.27E-01,4.66E-02,0.9590777,,,
1316.057311,7.06E-01,4.61E-02,0.95855117,,,
1316.155542,7.07E-01,4.61E-02,0.95802459,,,
1316.253773,8.39E-01,4.91E-02,0.95823546,,,
1316.352003,8.72E-01,4.98E-02,0.96296554,,,
1316.450234,9.48E-01,5.14E-02,0.96769606,,,
1316.548465,1.00E+00,5.26E-02,0.97242702,,,
1316.646695,9.37E-01,5.12E-02,0.97397673,,,
1316.744926,9.44E-01,5.14E-02,0.97402523,,,
1316.843157,1.00E+00,5.26E-02,0.97407373,,,
1316.941388,9.45E-01,5.13E-02,0.97398204,,,
1317.039618,1.01E+00,5.27E-02,0.97338536,,,
1317.137849,9.20E-01,5.08E-02,0.97278861,,,
1317.23608,9.95E-01,5.24E-02,0.97219179,,,
1317.334311,9.31E-01,5.13E-02,0.97273713,,,
1317.432541,9.70E-01,5.41E-02,0.9736504,,,
1317.530772,9.92E-01,5.46E-02,0.97456375,,,
1317.629003,9.29E-01,5.33E-02,0.97448975,,,
1317.727233,9.50E-01,5.39E-02,0.9720615,,,
1317.825464,9.87E-01,5.37E-02,0.96963301,,,
1317.923695,1.03E+00,5.36E-02,0.96720428,,,
1318.021926,9.01E-01,5.04E-02,0.96141975,,,
1318.120156,9.74E-01,5.19E-02,0.95496967,,,
1318.218387,9.13E-01,5.07E-02,0.94851898,,,
1318.316618,9.34E-01,5.11E-02,0.9437819,,,
1318.414848,9.94E-01,5.24E-02,0.9436659,,,
1318.513079,9.66E-01,5.17E-02,0.94354988,,,
1318.61131,9.95E-01,5.23E-02,0.94343385,,,
1318.709541,9.66E-01,5.18E-02,0.94789063,,,
1318.807771,9.48E-01,5.13E-02,0.95342272,,,
1318.906002,9.03E-01,5.05E-02,0.95895533,,,
1319.004233,9.49E-01,5.14E-02,0.96050599,,,
1319.102463,9.79E-01,5.20E-02,0.954621,,,
1319.200694,1.00E+00,5.25E-02,0.94873546,,,
1319.298925,1.03E+00,5.29E-02,0.94284935,,,
1319.397156,1.03E+00,5.31E-02,0.94359887,,,
1319.495386,9.97E-01,5.24E-02,0.9451968,,,
1319.593617,1.08E+00,5.40E-02,0.94679488,,,
1319.691848,9.96E-01,5.24E-02,0.94916282,,,
1319.790078,1.00E+00,5.25E-02,0.95256915,,,
1319.888309,9.33E-01,5.11E-02,0.95597579,,,
1319.98654,9.61E-01,5.17E-02,0.95938274,,,
1320.084771,9.58E-01,5.16E-02,0.95372894,,,
1320.183001,9.32E-01,5.11E-02,0.9466358,,,
1320.281232,9.28E-01,5.10E-02,0.93954198,,,
1320.379463,8.73E-01,4.98E-02,0.93656787,,,
1320.477693,8.99E-01,5.04E-02,0.93972097,,,
1320.575924,9.48E-01,5.14E-02,0.94287435,,,
1320.674155,9.03E-01,5.05E-02,0.94602802,,,
1320.772386,1.04E+00,5.48E-02,0.94698262,,,
1320.870616,9.33E-01,5.26E-02,0.94779678,,,
1320.968847,9.82E-01,5.37E-02,0.94861101,,,
1321.067078,9.66E-01,5.36E-02,0.9420664,,,
1321.165308,1.02E+00,5.39E-02,0.9275185,,,
1321.263539,9.67E-01,5.21E-02,0.91296922,,,
1321.36177,8.81E-01,5.00E-02,0.89896717,,,
1321.460001,9.41E-01,5.13E-02,0.91461362,,,
1321.558231,8.96E-01,5.03E-02,0.93026153,,,
1321.656462,9.17E-01,5.08E-02,0.9459109,,,
1321.754693,9.07E-01,5.06E-02,0.95724518,,,
1321.852923,9.33E-01,5.11E-02,0.96341772,,,
1321.951154,9.97E-01,5.24E-02,0.96959083,,,
1322.049385,1.00E+00,5.26E-02,0.9757645,,,
1322.147616,9.67E-01,5.19E-02,0.97565092,,,
1322.245846,9.15E-01,5.07E-02,0.97549454,,,
1322.344077,8.63E-01,4.97E-02,0.97533813,,,
1322.442308,9.98E-01,5.24E-02,0.97386298,,,
1322.540539,9.74E-01,5.20E-02,0.9712292,,,
1322.638769,9.21E-01,5.09E-02,0.96859516,,,
1322.737,9.19E-01,5.08E-02,0.96596086,,,
1322.835231,9.46E-01,5.14E-02,0.9609074,,,
1322.933461,9.44E-01,5.13E-02,0.9557775,,,
1323.031692,9.43E-01,5.14E-02,0.95064711,,,
1323.129923,9.27E-01,5.11E-02,0.95040589,,,
1323.228154,9.70E-01,5.19E-02,0.95488788,,,
1323.326384,9.28E-01,5.11E-02,0.95937028,,,
1323.424615,8.54E-01,4.95E-02,0.96366957,,,
1323.522846,9.32E-01,5.11E-02,0.96420878,,,
1323.621076,8.93E-01,5.03E-02,0.96474803,,,
1323.719307,9.38E-01,5.13E-02,0.96528733,,,
1323.817538,8.34E-01,4.91E-02,0.9642536,,,
1323.915769,8.75E-01,5.00E-02,0.96210674,,,
1324.013999,8.70E-01,4.98E-02,0.95995966,,,
1324.11223,8.35E-01,4.92E-02,0.95768097,,,
1324.210461,8.80E-01,5.02E-02,0.94978265,,,
1324.308691,9.30E-01,5.12E-02,0.94188358,,,
1324.406922,8.81E-01,5.02E-02,0.93398377,,,
1324.505153,9.29E-01,5.12E-02,0.93155534,,,
1324.603384,8.75E-01,5.01E-02,0.93339232,,,
1324.701614,8.86E-01,5.03E-02,0.93522946,,,
1324.799845,9.05E-01,5.06E-02,0.93749892,,,
1324.898076,8.96E-01,5.04E-02,0.94366569,,,
1324.996306,9.34E-01,5.13E-02,0.94983303,,,
1325.094537,9.87E-01,5.24E-02,0.95600093,,,
1325.192768,8.92E-01,5.04E-02,0.95872865,,,
1325.290999,9.45E-01,5.15E-02,0.95849027,,,
1325.389229,1.04E+00,5.34E-02,0.95825187,,,
1325.48746,9.57E-01,5.18E-02,0.95752534,,,
1325.585691,1.07E+00,5.48E-02,0.95087632,,,
1325.683921,9.97E-01,5.52E-02,0.94422668,,,
1325.782152,9.38E-01,5.40E-02,0.9375764,,,
1325.880383,8.91E-01,5.31E-02,0.93703336,,,
1325.978614,1.02E+00,5.55E-02,0.94030998,,,
1326.076844,1.06E+00,5.46E-02,0.94358691,,,
1326.175075,1.00E+00,5.28E-02,0.94661431,,,
1326.273306,1.07E+00,5.41E-02,0.94501399,,,
1326.371536,8.76E-01,5.02E-02,0.94341351,,,
1326.469767,9.70E-01,5.21E-02,0.94181287,,,
1326.567998,9.59E-01,5.19E-02,0.94012478,,,
1326.666229,9.72E-01,5.22E-02,0.93837595,,,
1326.764459,9.41E-01,5.15E-02,0.93662694,,,
1326.86269,1.00E+00,5.28E-02,0.93502899,,,
1326.960921,8.93E-01,5.05E-02,0.93444815,,,
1327.059151,1.00E+00,5.28E-02,0.93386724,,,
1327.157382,9.05E-01,5.07E-02,0.93328627,,,
1327.255613,9.51E-01,5.18E-02,0.93394726,,,
1327.353844,9.27E-01,5.12E-02,0.93555823,,,
1327.452074,9.12E-01,5.09E-02,0.93716933,,,
1327.550305,8.90E-01,5.05E-02,0.9390996,,,
1327.648536,9.70E-01,5.22E-02,0.94376372,,,
1327.746767,9.48E-01,5.17E-02,0.94842827,,,
1327.844997,9.77E-01,5.23E-02,0.95309324,,,
1327.943228,9.59E-01,5.19E-02,0.9554698,,,
1328.041459,9.68E-01,5.21E-02,0.95591019,,,
1328.139689,9.61E-01,5.19E-02,0.9563506,,,
1328.23792,8.89E-01,5.05E-02,0.9566782,,,
1328.336151,9.40E-01,5.15E-02,0.95572246,,,
1328.434382,9.21E-01,5.11E-02,0.95476661,,,
1328.532612,9.80E-01,5.23E-02,0.95381067,,,
1328.630843,9.00E-01,5.07E-02,0.95349928,,,
1328.729074,9.37E-01,5.15E-02,0.95378763,,,
1328.827304,9.25E-01,5.12E-02,0.95407601,,,
1328.925535,9.95E-01,5.32E-02,0.95439991,,,
1329.023766,9.15E-01,5.28E-02,0.9553236,,,
1329.121997,9.90E-01,5.45E-02,0.95624737,,,
1329.220227,9.13E-01,5.29E-02,0.95717121,,,
1329.318458,9.14E-01,5.26E-02,0.95764814,,,
1329.416689,9.58E-01,5.26E-02,0.9576656,,,
1329.514919,9.89E-01,5.26E-02,0.95768305,,,
1329.61315,9.59E-01,5.20E-02,0.95755211,,,
1329.711381,9.39E-01,5.16E-02,0.95296394,,,
1329.809612,9.83E-01,5.25E-02,0.94837533,,,
1329.907842,9.06E-01,5.09E-02,0.94378629,,,
1330.006073,9.55E-01,5.19E-02,0.93972002,,,
1330.104304,9.02E-01,5.08E-02,0.93604596,,,
1330.202534,8.83E-01,5.04E-02,0.93237156,,,
1330.300765,9.17E-01,5.11E-02,0.92875767,,,
1330.398996,9.11E-01,5.10E-02,0.93342934,,,
1330.497227,8.71E-01,5.02E-02,0.93810144,,,
1330.595457,1.01E+00,5.30E-02,0.94277397,,,
1330.693688,9.22E-01,5.12E-02,0.94377522,,,
1330.791919,9.39E-01,5.16E-02,0.94172832,,,
1330.890149,9.51E-01,5.19E-02,0.93968123,,,
1330.98838,9.65E-01,5.21E-02,0.93763395,,,
1331.086611,9.55E-01,5.19E-02,0.93292699,,,
1331.184842,9.80E-01,5.25E-02,0.92817527,,,
1331.283072,9.75E-01,5.23E-02,0.92342311,,,
1331.381303,9.75E-01,5.23E-02,0.91840145,,,
1331.479534,9.24E-01,5.13E-02,0.91313366,,,
1331.577764,9.38E-01,5.15E-02,0.90786537,,,
1331.675995,9.06E-01,5.09E-02,0.90259659,,,
1331.774226,9.48E-01,5.18E-02,0.90978875,,,
1331.872457,9.39E-01,5.16E-02,0.91751864,,,
1331.970687,9.82E-01,5.25E-02,0.92524923,,,
1332.068918,9.43E-01,5.17E-02,0.92916756,,,
1332.167149,9.96E-01,5.28E-02,0.92923928,,,
1332.265379,9.96E-01,5.28E-02,0.929311,,,
1332.36361,1.05E+00,5.38E-02,0.92938271,,,
1332.461841,9.71E-01,5.23E-02,0.93449431,,,
1332.560072,9.51E-01,5.19E-02,0.93995675,,,
1332.658302,9.72E-01,5.23E-02,0.94541968,,,
1332.756533,8.94E-01,5.07E-02,0.94853738,,,
1332.854764,9.55E-01,5.20E-02,0.94905331,,,
1332.952995,9.80E-01,5.24E-02,0.94956928,,,
1333.051225,9.41E-01,5.17E-02,0.95008529,,,
1333.149456,1.01E+00,5.31E-02,0.95060065,,,
1333.247687,8.81E-01,5.04E-02,0.95111598,,,
1333.345917,8.82E-01,5.04E-02,0.95163134,,,
1333.444148,8.22E-01,4.90E-02,0.95206777,,,
1333.542379,8.40E-01,4.95E-02,0.95235577,,,
1333.64061,7.45E-01,4.74E-02,0.9526438,,,
1333.73884,8.40E-01,5.01E-02,0.95293184,,,
1333.837071,7.92E-01,5.08E-02,0.94466082,,,
1333.935302,7.52E-01,5.01E-02,0.93529197,,,
1334.033532,7.20E-01,4.96E-02,0.92592226,,,
1334.131763,6.61E-01,4.75E-02,0.91078772,,,
1334.229994,5.59E-01,4.31E-02,0.88360323,,,
1334.328225,5.90E-01,4.36E-02,0.85641624,,,
1334.426455,4.79E-01,4.06E-02,0.82922674,,,
1334.524686,5.27E-01,4.18E-02,0.84158216,,,
1334.622917,5.92E-01,4.36E-02,0.86023252,,,
1334.721147,6.93E-01,4.61E-02,0.87888459,,,
1334.819378,7.68E-01,4.79E-02,0.89450627,,,
1334.917609,8.43E-01,4.96E-02,0.90300937,,,
1335.01584,9.86E-01,5.27E-02,0.91151324,,,
1335.11407,8.83E-01,5.05E-02,0.92001788,,,
1335.212301,8.33E-01,4.95E-02,0.92001781,,,
1335.310532,7.93E-01,4.86E-02,0.91837077,,,
1335.408762,8.73E-01,5.03E-02,0.91672357,,,
1335.506993,8.08E-01,4.89E-02,0.90984906,,,
1335.605224,8.12E-01,4.90E-02,0.88919206,,,
1335.703455,9.17E-01,5.12E-02,0.86853316,,,
1335.801685,1.02E+00,5.35E-02,0.84787236,,,
1335.899916,1.06E+00,5.42E-02,0.84870411,,,
1335.998147,1.02E+00,5.34E-02,0.85822221,,,
1336.096377,1.14E+00,5.58E-02,0.86774117,,,
1336.194608,9.89E-01,5.28E-02,0.87737819,,,
1336.292839,1.04E+00,5.39E-02,0.88736752,,,
1336.39107,9.25E-01,5.15E-02,0.89735776,,,
1336.4893,1.03E+00,5.36E-02,0.90734891,,,
1336.587531,9.57E-01,5.22E-02,0.91110745,,,
1336.685762,9.79E-01,5.26E-02,0.91202981,,,
1336.783992,9.54E-01,5.21E-02,0.91295224,,,
1336.882223,8.44E-01,4.97E-02,0.91486271,,,
1336.980454,9.44E-01,5.19E-02,0.92014963,,,
1337.078685,9.72E-01,5.30E-02,0.92543702,,,
1337.176915,1.01E+00,5.52E-02,0.93072489,,,
1337.275146,9.72E-01,5.45E-02,0.93320114,,,
1337.373377,9.72E-01,5.47E-02,0.93425196,,,
1337.471607,1.03E+00,5.57E-02,0.93530286,,,
1337.569838,9.28E-01,5.20E-02,0.93614201,,,
1337.668069,8.96E-01,5.10E-02,0.9350652,,,
1337.7663,9.84E-01,5.29E-02,0.93398827,,,
1337.86453,9.67E-01,5.25E-02,0.93291124,,,
1337.962761,9.20E-01,5.15E-02,0.92297329,,,
1338.060992,8.81E-01,5.07E-02,0.90538711,,,
1338.159223,9.03E-01,5.12E-02,0.88779931,,,
1338.257453,9.14E-01,5.14E-02,0.86787173,,,
1338.355684,9.62E-01,5.24E-02,0.81946298,,,
1338.453915,8.64E-01,5.04E-02,0.77104981,,,
1338.552145,8.51E-01,5.01E-02,0.72263221,,,
1338.650376,8.85E-01,5.08E-02,0.72699319,,,
1338.748607,8.52E-01,5.01E-02,0.78144804,,,
1338.846838,8.46E-01,5.00E-02,0.83590784,,,
1338.945068,9.14E-01,5.15E-02,0.88831471,,,
1339.043299,9.04E-01,5.12E-02,0.90335293,,,
1339.14153,9.28E-01,5.18E-02,0.91839253,,,
1339.23976,8.99E-01,5.12E-02,0.93343348,,,
1339.337991,9.32E-01,5.19E-02,0.93645521,,,
1339.436222,9.13E-01,5.16E-02,0.92687281,,,
1339.534453,9.70E-01,5.27E-02,0.91728953,,,
1339.632683,8.57E-01,5.04E-02,0.90770537,,,
1339.730914,9.70E-01,5.28E-02,0.91350824,,,
1339.829145,9.53E-01,5.24E-02,0.92055278,,,
1339.927375,9.08E-01,5.15E-02,0.92759796,,,
1340.025606,1.00E+00,5.34E-02,0.93159803,,,
1340.123837,9.89E-01,5.32E-02,0.93024361,,,
1340.222068,1.01E+00,5.35E-02,0.92888907,,,
1340.320298,1.05E+00,5.43E-02,0.9275344,,,
1340.418529,1.04E+00,5.41E-02,0.92936224,,,
1340.51676,9.92E-01,5.33E-02,0.93153729,,,
1340.61499,9.60E-01,5.26E-02,0.93371253,,,
1340.713221,9.37E-01,5.21E-02,0.9348712,,,
1340.811452,9.12E-01,5.16E-02,0.93403537,,,
1340.909683,9.27E-01,5.20E-02,0.93319945,,,
1341.007913,9.70E-01,5.28E-02,0.93236345,,,
1341.106144,9.68E-01,5.28E-02,0.93015298,,,
1341.204375,9.88E-01,5.32E-02,0.92754294,,,
1341.302605,9.41E-01,5.23E-02,0.92493266,,,
1341.400836,8.67E-01,5.07E-02,0.92317022,,,
1341.499067,9.29E-01,5.21E-02,0.92455887,,,
1341.597298,9.34E-01,5.22E-02,0.92594764,,,
1341.695528,9.06E-01,5.16E-02,0.92733653,,,
1341.793759,8.71E-01,5.09E-02,0.92406581,,,
1341.89199,9.55E-01,5.27E-02,0.91925118,,,
1341.99022,9.16E-01,5.28E-02,0.9144361,,,
1342.088451,1.01E+00,5.65E-02,0.90854211,,,
1342.186682,8.72E-01,5.30E-02,0.89800095,,,
1342.284913,9.11E-01,5.41E-02,0.88745883,,,
1342.383143,8.94E-01,5.31E-02,0.87691574,,,
1342.481374,8.41E-01,5.05E-02,0.87730802,,,
1342.579605,9.33E-01,5.23E-02,0.8842807,,,
1342.677835,9.01E-01,5.15E-02,0.89125401,,,
1342.776066,7.77E-01,4.89E-02,0.89659723,,,
1342.874297,7.71E-01,4.87E-02,0.87707874,,,
1342.972528,8.08E-01,4.96E-02,0.85755847,,,
1343.070758,7.61E-01,4.85E-02,0.83803643,,,
1343.168989,8.54E-01,5.06E-02,0.80646431,,,
1343.26722,7.74E-01,4.88E-02,0.76687897,,,
1343.365451,7.16E-01,4.75E-02,0.72729005,,,
1343.463681,7.08E-01,4.73E-02,0.69125631,,,
1343.561912,7.67E-01,4.87E-02,0.74563078,,,
1343.660143,7.89E-01,4.91E-02,0.80001016,,,
1343.758373,9.30E-01,5.23E-02,0.85439446,,,
1343.856604,8.29E-01,5.01E-02,0.89041766,,,
1343.954835,7.97E-01,4.94E-02,0.90604915,,,
1344.053066,8.65E-01,5.09E-02,0.92168205,,,
1344.151296,9.42E-01,5.25E-02,0.93731635,,,
1344.249527,9.53E-01,5.28E-02,0.938777,,,
1344.347758,1.01E+00,5.40E-02,0.93885367,,,
1344.445988,8.68E-01,5.10E-02,0.93893035,,,
1344.544219,9.83E-01,5.34E-02,0.93725348,,,
1344.64245,9.32E-01,5.24E-02,0.9322946,,,
1344.740681,9.32E-01,5.23E-02,0.92733528,,,
1344.838911,9.68E-01,5.32E-02,0.92237549,,,
1344.937142,9.82E-01,5.34E-02,0.92207255,,,
1345.035373,9.66E-01,5.31E-02,0.92304169,,,
1345.133603,8.97E-01,5.17E-02,0.92401092,,,
1345.231834,9.48E-01,5.28E-02,0.92306917,,,
1345.330065,8.13E-01,5.04E-02,0.91545568,,,
1345.428296,9.24E-01,5.41E-02,0.9078415,,,
1345.526526,1.02E+00,5.59E-02,0.90022662,,,
1345.624757,9.67E-01,5.50E-02,0.90440476,,,
1345.722988,8.61E-01,5.22E-02,0.91229679,,,
1345.821218,8.47E-01,5.08E-02,0.92018954,,,
1345.919449,8.81E-01,5.13E-02,0.9268087,,,
1346.01768,9.38E-01,5.26E-02,0.92825848,,,
1346.115911,9.07E-01,5.19E-02,0.92970838,,,
1346.214141,9.50E-01,5.28E-02,0.93115841,,,
1346.312372,1.00E+00,5.39E-02,0.93111324,,,
1346.410603,9.33E-01,5.25E-02,0.93020835,,,
1346.508833,9.13E-01,5.21E-02,0.92930336,,,
1346.607064,9.32E-01,5.26E-02,0.92842441,,,
1346.705295,9.49E-01,5.29E-02,0.92788132,,,
1346.803526,8.89E-01,5.16E-02,0.92733817,,,
1346.901756,9.64E-01,5.32E-02,0.92679497,,,
1346.999987,9.30E-01,5.25E-02,0.9225267,,,
1347.098218,8.93E-01,5.17E-02,0.91466992,,,
1347.196448,1.06E+00,5.52E-02,0.90681243,,,
1347.294679,9.54E-01,5.30E-02,0.89895422,,,
1347.39291,9.92E-01,5.38E-02,0.90298303,,,
1347.491141,9.05E-01,5.20E-02,0.90769963,,,
1347.589371,9.14E-01,5.22E-02,0.91241664,,,
1347.687602,9.46E-01,5.29E-02,0.91539138,,,
1347.785833,9.32E-01,5.26E-02,0.91555342,,,
1347.884063,1.02E+00,5.43E-02,0.91571546,,,
1347.982294,1.02E+00,5.45E-02,0.91587751,,,
1348.080525,9.05E-01,5.21E-02,0.92057885,,,
1348.178756,9.67E-01,5.34E-02,0.92627875,,,
1348.276986,8.96E-01,5.19E-02,0.93197915,,,
1348.375217,9.18E-01,5.23E-02,0.93615842,,,
1348.473448,1.04E+00,5.49E-02,0.93593786,,,
1348.571679,1.02E+00,5.44E-02,0.93571726,,,
1348.669909,9.27E-01,5.25E-02,0.93549664,,,
1348.76814,9.51E-01,5.31E-02,0.93572166,,,
1348.866371,1.01E+00,5.44E-02,0.93614305,,,
1348.964601,9.28E-01,5.26E-02,0.93656447,,,
1349.062832,1.07E+00,5.55E-02,0.93709101,,,
1349.161063,9.13E-01,5.23E-02,0.93832011,,,
1349.259294,9.50E-01,5.31E-02,0.93954931,,,
1349.357524,1.01E+00,5.43E-02,0.94077861,,,
1349.455755,9.02E-01,5.21E-02,0.9409022,,,
1349.553986,1.02E+00,5.45E-02,0.94018246,,,
1349.652216,9.16E-01,5.24E-02,0.93946264,,,
1349.750447,9.21E-01,5.26E-02,0.93851915,,,
1349.848678,8.83E-01,5.17E-02,0.93569855,,,
1349.946909,7.98E-01,4.98E-02,0.93287769,,,
1350.045139,8.64E-01,5.13E-02,0.93005658,,,
1350.14337,8.54E-01,5.17E-02,0.92873444,,,
1350.241601,9.07E-01,5.49E-02,0.92867067,,,
1350.339831,9.22E-01,5.55E-02,0.92860689,,,
1350.438062,8.91E-01,5.46E-02,0.9285431,,,
1350.536293,9.06E-01,5.46E-02,0.93029186,,,
1350.634524,8.18E-01,5.05E-02,0.93207613,,,
1350.732754,9.75E-01,5.37E-02,0.93386054,,,
1350.830985,9.13E-01,5.25E-02,0.93329388,,,
1350.929216,9.76E-01,5.38E-02,0.92761237,,,
1351.027446,9.12E-01,5.25E-02,0.92193034,,,
1351.125677,9.79E-01,5.39E-02,0.9162478,,,
1351.223908,9.13E-01,5.25E-02,0.90607755,,,
1351.322139,9.04E-01,5.23E-02,0.89442762,,,
1351.420369,8.56E-01,5.13E-02,0.88277663,,,
1351.5186,9.18E-01,5.27E-02,0.87830029,,,
1351.616831,9.83E-01,5.40E-02,0.89128609,,,
1351.715061,9.60E-01,5.35E-02,0.90427305,,,
1351.813292,9.50E-01,5.34E-02,0.91726116,,,
1351.911523,9.70E-01,5.38E-02,0.9229374,,,
1352.009754,9.78E-01,5.39E-02,0.925888,,,
1352.107984,9.50E-01,5.34E-02,0.92883886,,,
1352.206215,9.24E-01,5.28E-02,0.93136652,,,
1352.304446,9.45E-01,5.33E-02,0.92767681,,,
1352.402676,8.85E-01,5.21E-02,0.92398676,,,
1352.500907,9.43E-01,5.33E-02,0.92029638,,,
1352.599138,1.00E+00,5.45E-02,0.91927008,,,
1352.697369,1.05E+00,5.55E-02,0.92091109,,,
1352.795599,9.08E-01,5.26E-02,0.92255223,,,
