WAVE,FLUX,ERR,CONT,Z,Transitions,SplineRanges
1157.2339,1.0404281,0.088404069,1.1523272,,,
1157.3318,1.1047825,0.090283097,1.1515179,,,
1157.4297,1.0559166,0.088789976,1.1507085,,,
1157.5276,1.0479306,0.088595748,1.1461843,,,
1157.6255,1.0752206,0.089357968,1.1390666,,,
1157.7234,1.1357265,0.091098004,1.1319479,,,
1157.8213,1.1956191,0.092766263,1.1191403,,,
1157.9192,1.165928,0.091816029,1.0985348,,,
1158.0171,1.0770547,0.089631883,1.0779264,,,
1158.115,1.1450123,0.091446913,1.0764442,,,
1158.2129,1.1092554,0.090408895,1.0973762,,,
1158.3108,1.1210325,0.090670698,1.118311,,,
1158.4087,1.1751991,0.092243764,1.134372,,,
1158.5066,1.1474405,0.091378516,1.1386885,,,
1158.6045,1.0868151,0.089697859,1.1430055,,,
1158.7024,1.1432179,0.091274963,1.145138,,,
1158.8003,1.1309273,0.090839157,1.1398935,,,
1158.8982,1.1767323,0.092100336,1.1346483,,,
1158.9961,1.1983952,0.09263087,1.1308711,,,
1159.094,1.0518038,0.088492957,1.1311225,,,
1159.1919,1.1857626,0.092223313,1.131374,,,
1159.2898,1.1404203,0.090959338,1.1313151,,,
1159.3877,1.3291846,0.097662558,1.1284646,,,
1159.4856,1.2551385,0.098332235,1.1256138,,,
1159.5835,1.1117765,0.094050107,1.1231927,,,
1159.6814,1.2625139,0.097688693,1.1321443,,,
1159.7793,1.1259641,0.093187471,1.1410971,,,
1159.8772,1.152479,0.092432016,1.1500512,,,
1159.9751,1.1101384,0.089572077,1.1447303,,,
1160.073,1.1749735,0.091456571,1.1389912,,,
1160.1709,1.0647493,0.088186856,1.1332514,,,
1160.2688,1.094619,0.089111961,1.1379606,,,
1160.3667,1.1643737,0.091025682,1.1437454,,,
1160.4646,1.0891567,0.088895761,1.149531,,,
1160.5625,1.0377267,0.087213506,1.1535636,,,
1160.6604,1.1660921,0.090977959,1.1572704,,,
1160.7583,1.2439058,0.093138829,1.1609777,,,
1160.8562,1.1593675,0.090628495,1.1634172,,,
1160.9541,1.1116624,0.089356439,1.1654956,,,
1161.052,1.1395746,0.089929365,1.1675742,,,
1161.1499,1.0765999,0.087967935,1.1644799,,,
1161.2478,1.0759909,0.087984905,1.1593195,,,
1161.3457,1.1203749,0.089182674,1.1541584,,,
1161.4436,1.0969928,0.088450047,1.1533884,,,
1161.5415,1.0537776,0.087253032,1.1549852,,,
1161.6394,1.1150431,0.088998158,1.1565822,,,
1161.7373,1.0883901,0.088099053,1.1548789,,,
1161.8352,1.1019659,0.088336224,1.1508334,,,
1161.9331,0.99546472,0.085208285,1.1467872,,,
1162.031,1.058872,0.086922836,1.1478902,,,
1162.1289,1.1580664,0.089691665,1.1537217,,,
1162.2268,1.1140038,0.088354364,1.1595539,,,
1162.3247,1.1134939,0.088398969,1.1639134,,,
1162.4226,1.0892397,0.087635579,1.1665191,,,
1162.5205,1.1756358,0.089919757,1.1691251,,,
1162.6184,1.0814195,0.087234136,1.1673597,,,
1162.7163,1.0479623,0.086163163,1.1588379,,,
1162.8142,1.1069632,0.087653658,1.1503148,,,
1162.9121,1.0805633,0.087030058,1.1389969,,,
1163.01,1.0938318,0.087331344,1.1180967,,,
1163.1079,1.1783061,0.089568749,1.0971937,,,
1163.2058,1.1164248,0.087740064,1.082085,,,
1163.3037,1.0996451,0.087193591,1.0969262,,,
1163.4016,1.2654757,0.091611427,1.1117694,,,
1163.4995,1.1693418,0.089019778,1.1247945,,,
1163.5974,1.2462132,0.090930084,1.1209371,,,
1163.6953,1.2441821,0.090840301,1.1170791,,,
1163.7932,1.0324609,0.084881777,1.1135822,,,
1163.8911,1.1470667,0.087989207,1.1208631,,,
1163.989,1.0694911,0.085801335,1.1281449,,,
1164.0869,1.1961644,0.08923304,1.1354276,,,
1164.1848,1.1817203,0.089002388,1.1306971,,,
1164.2827,1.0815853,0.087522866,1.1255796,,,
1164.3806,1.1693766,0.090876126,1.1204614,,,
1164.4785,1.1268561,0.089330833,1.1145162,,,
1164.5764,1.1895113,0.091276305,1.1084823,,,
1164.6743,1.0495387,0.086065157,1.1024477,,,
1164.7722,1.1441895,0.087098503,1.0913751,,,
1164.8701,0.97774527,0.082350921,1.078514,,,
1164.968,1.0828592,0.085160882,1.0656512,,,
1165.0659,0.96821361,0.081908223,1.072666,,,
1165.1638,1.1099008,0.085945904,1.0893287,,,
1165.2617,1.2110806,0.088643298,1.1059937,,,
1165.3596,1.0872723,0.085162089,1.1054402,,,
1165.4575,1.151773,0.086794553,1.0938032,,,
1165.5554,0.92810629,0.080146053,1.0821647,,,
1165.6533,1.1401223,0.086285256,1.0728478,,,
1165.7512,1.0071406,0.082477347,1.0654707,,,
1165.8491,1.11626,0.085461691,1.0580926,,,
1165.947,1.107559,0.085082915,1.0652981,,,
1166.0449,1.1478506,0.086290909,1.0883074,,,
1166.1428,1.128774,0.085654841,1.1113199,,,
1166.2407,1.1500989,0.086237312,1.1267691,,,
1166.3386,1.1121858,0.08496065,1.1256979,,,
1166.4365,1.0998597,0.084595639,1.1246266,,,
1166.5344,1.0435465,0.082912984,1.118707,,,
1166.6323,1.139166,0.085654152,1.0981839,,,
1166.7302,1.1390673,0.085394118,1.0776581,,,
1166.8281,1.0848647,0.083896978,1.0631873,,,
1166.926,1.0966034,0.084261524,1.0755087,,,
1167.0239,1.1070906,0.084513024,1.0878317,,,
1167.1218,1.1053974,0.084395808,1.0977915,,,
1167.2197,1.2408686,0.087960652,1.0905384,,,
1167.3176,1.2211942,0.087435427,1.0832844,,,
1167.4155,1.1020333,0.084118935,1.0760293,,,
1167.5134,1.0760323,0.083317118,1.0810955,,,
1167.6113,1.0593628,0.082799296,1.0867606,,,
1167.7092,1.1522312,0.087680836,1.0924265,,,
1167.8071,0.92546569,0.082028641,1.1027464,,,
1167.905,1.0620781,0.085965924,1.1136422,,,
1168.0029,1.0153105,0.084586544,1.1245395,,,
1168.1008,0.98070252,0.08253146,1.1263254,,,
1168.1987,0.99253813,0.080640454,1.1261815,,,
1168.2966,1.103541,0.083688959,1.1260375,,,
1168.3945,1.1503987,0.084799627,1.1135404,,,
1168.4924,1.0212431,0.081271466,1.0971751,,,
1168.5903,1.0433465,0.081772559,1.0808076,,,
1168.6882,0.93998519,0.078743202,1.0541082,,,
1168.7861,0.95870043,0.079359056,1.0203597,,,
1168.884,0.85177567,0.075888917,0.98660665,,,
1168.9819,0.87158132,0.076617003,0.99096632,,,
1169.0798,0.84231252,0.075624334,1.0291758,,,
1169.1777,0.60332898,0.067648116,1.0673903,,,
1169.2756,0.44357552,0.06115901,1.0938262,,,
1169.3735,0.23257738,0.051342885,1.1067647,,,
1169.4714,0.32568564,0.055953829,1.119705,,,
1169.5693,0.46159205,0.061785455,1.1285713,,,
1169.6672,0.76232224,0.072619434,1.1278809,,,
1169.7651,0.86960679,0.076045869,1.1271905,,,
1169.863,0.97569895,0.079067783,1.1236441,,,
1169.9609,1.0719168,0.08160898,1.1108178,,,
1170.0588,1.0317125,0.080510032,1.0979899,,,
1170.1567,1.0408755,0.080659398,1.0853175,,,
1170.2546,0.96422647,0.078560424,1.0734084,,,
1170.3525,0.98507566,0.079118758,1.0614976,,,
1170.4504,0.99997037,0.07948103,1.050721,,,
1170.5483,1.0711442,0.081408068,1.0494333,,,
1170.6462,1.0493587,0.080728096,1.0481454,,,
1170.7441,1.1255945,0.082745732,1.0468573,,,
1170.842,0.98697357,0.078793123,1.0218294,,,
1170.9399,1.0203098,0.079708315,0.99527698,,,
1171.0378,0.99867932,0.07914136,0.96872101,,,
1171.1357,0.9991984,0.07911306,0.99439502,,,
1171.2336,1.1430465,0.082999852,1.0275394,,,
1171.3315,1.0101292,0.079202526,1.0606882,,,
1171.4294,1.1067522,0.081920839,1.0647567,,,
1171.5273,0.96896481,0.078009524,1.0620615,,,
1171.6252,0.93110392,0.076818129,1.059366,,,
1171.7231,1.0488154,0.080072682,1.0464601,,,
1171.821,0.93783079,0.076766378,1.0279136,,,
1171.9189,0.82828109,0.07356758,1.0093645,,,
1172.0168,0.60090267,0.065848716,1.0133271,,,
1172.1147,0.37940054,0.056989625,1.0335534,,,
1172.2126,0.24312186,0.050750769,1.0537824,,,
1172.3105,0.18457379,0.047363904,1.0654462,,,
1172.4084,0.45042188,0.05998306,1.0649591,,,
1172.5063,0.72393901,0.071629422,1.064472,,,
1172.6042,0.81447134,0.075216406,1.0616966,,,
1172.7021,0.95495451,0.078958421,1.0546692,,,
1172.8,0.8957901,0.077258836,1.047641,,,
1172.8979,0.93270076,0.077934297,1.0435805,,,
1172.9958,0.9287358,0.076289975,1.0469662,,,
1173.0937,0.94793059,0.076462885,1.0503523,,,
1173.1916,0.97751213,0.077279452,1.0524408,,,
1173.2895,1.0296186,0.078715128,1.0448228,,,
1173.3874,0.97487196,0.077137457,1.0372037,,,
1173.4853,1.0024092,0.077807488,1.0301515,,,
1173.5832,0.82681636,0.072689137,1.0329809,,,
1173.6811,0.97905538,0.077090166,1.0358107,,,
1173.779,0.95819058,0.076399511,1.0386409,,,
1173.8769,0.89058094,0.074450779,1.0383945,,,
1173.9748,0.97712701,0.076974987,1.0377571,,,
1174.0727,0.84946576,0.073060634,1.0371195,,,
1174.1706,0.83530323,0.072663192,1.0365679,,,
1174.2685,0.80167296,0.071500844,1.0360345,,,
1174.3664,0.78419907,0.070895587,1.0355011,,,
1174.4643,0.69378496,0.067819886,1.0149328,,,
1174.5622,0.69526063,0.067855717,0.98388005,,,
1174.6601,0.61395233,0.065077393,0.95282313,,,
1174.758,0.59976239,0.064711807,0.88324671,,,
1174.8559,0.47039359,0.059819608,0.78721654,,,
1174.9538,0.43102462,0.05821456,0.69117362,,,
1175.0517,0.35208271,0.054542022,0.63471829,,,
1175.1496,0.4297638,0.05803693,0.61364806,,,
1175.2475,0.35156475,0.054537672,0.59257502,,,
1175.3454,0.38091753,0.055554278,0.58025503,,,
1175.4433,0.3965926,0.056367836,0.58343496,,,
1175.5412,0.40044611,0.056399092,0.58661531,,,
1175.6391,0.31855768,0.052789917,0.59498346,,,
1175.737,0.33446482,0.053621044,0.61561081,,,
1175.8349,0.40464697,0.056850437,0.63624088,,,
1175.9328,0.42617488,0.058925272,0.66488918,,,
1176.0307,0.47711765,0.061816733,0.74706312,,,
1176.1286,0.45130483,0.060230081,0.82924792,,,
1176.2265,0.61367288,0.06678318,0.90923864,,,
1176.3244,0.59460379,0.066013473,0.9583618,,,
1176.4223,0.70662866,0.068008465,1.0074915,,,
1176.5202,0.72959599,0.068075752,1.0566276,,,
1176.6181,0.7498088,0.068742366,1.0820162,,,
1176.716,0.84414348,0.071637101,1.1047556,,,
1176.8139,0.87833668,0.0726428,1.1274979,,,
1176.9118,0.96179279,0.074918034,1.1322758,,,
1177.0097,0.8158036,0.070523918,1.1335278,,,
1177.1076,1.0292085,0.076588875,1.1347801,,,
1177.2055,1.0122688,0.076106135,1.1320382,,,
1177.3034,1.0668872,0.077650553,1.1273182,,,
1177.4013,1.0443619,0.077018198,1.1225976,,,
1177.4992,1.0267956,0.076471571,1.1185303,,,
1177.5971,1.1010634,0.078367538,1.1148889,,,
1177.695,1.0030795,0.075771765,1.111247,,,
1177.7929,1.0778142,0.077724939,1.1091571,,,
1177.8908,1.018853,0.076011741,1.109058,,,
1177.9887,1.0479153,0.076777998,1.1089588,,,
1178.0866,1.0476182,0.076748867,1.1063568,,,
1178.1845,0.89220508,0.072426062,1.0995523,,,
1178.2824,0.73292012,0.067505402,1.0927468,,,
1178.3803,0.49193649,0.059038743,1.0895132,,,
1178.4782,0.48136462,0.058535303,1.0999317,,,
1178.5761,0.70146952,0.066355594,1.1103515,,,
1178.674,0.82128552,0.070015107,1.119433,,,
1178.7719,0.88619398,0.071858438,1.1204582,,,
1178.8698,0.80011017,0.069140464,1.1214836,,,
1178.9677,0.70498943,0.066354206,1.122509,,,
1179.0656,0.42819951,0.056148634,1.123846,,,
1179.1635,0.52035656,0.059858736,1.1251906,,,
1179.2614,0.63361152,0.063814483,1.1265354,,,
1179.3593,0.77936966,0.068482443,1.1263937,,,
1179.4572,0.70005058,0.065941376,1.1261084,,,
1179.5551,0.53573357,0.060261359,1.1258229,,,
1179.653,0.64068874,0.063814474,1.1213247,,,
1179.7509,0.87519521,0.071163187,1.1153914,,,
1179.8488,1.0371035,0.07562699,1.1094573,,,
1179.9467,1.0202443,0.075069257,1.1079823,,,
1180.0446,1.1994192,0.079823992,1.1097515,,,
1180.1425,1.0615059,0.076277064,1.1115209,,,
1180.2404,1.0324805,0.07539458,1.1064484,,,
1180.3383,1.1400883,0.078108002,1.094939,,,
1180.4362,0.98743301,0.074147508,1.0834281,,,
1180.5341,1.0306532,0.075325733,1.0783076,,,
1180.632,1.0265987,0.075121756,1.0851521,,,
1180.7299,1.0174013,0.075690043,1.0919975,,,
1180.8278,1.1133577,0.079731472,1.0985197,,,
1180.9257,1.0121951,0.076662417,1.104223,,,
1181.0236,0.94124219,0.074370821,1.1099271,,,
1181.1215,0.98094235,0.075885963,1.1133009,,,
1181.2194,1.12141,0.078500875,1.0991654,,,
1181.3173,1.0772257,0.076173187,1.0850281,,,
1181.4152,0.99900261,0.073996569,1.0708889,,,
1181.5131,1.1391568,0.077575245,1.0687134,,,
1181.611,1.0398388,0.075029517,1.0671623,,,
1181.7089,1.0020431,0.07403892,1.065611,,,
1181.8068,1.0585395,0.075501784,1.079867,,,
1181.9047,1.0299308,0.074758241,1.0961431,,,
1182.0026,0.96537127,0.072960128,1.1124214,,,
1182.1005,0.94623556,0.072451883,1.1189064,,,
1182.1984,0.86154753,0.069941087,1.1215766,,,
1182.2963,1.0632122,0.075443769,1.1242472,,,
1182.3942,1.0256857,0.074495227,1.1096676,,,
1182.4921,1.0444831,0.074942469,1.0860424,,,
1182.59,0.89687299,0.070862365,1.0624141,,,
1182.6879,0.94423705,0.072148067,1.0247936,,,
1182.7858,0.90080786,0.071016185,0.97254715,,,
1182.8837,0.89686987,0.070662846,0.92029387,,,
1182.9816,0.81968719,0.068418366,0.90101773,,,
1183.0795,0.93795009,0.071898443,0.95083904,,,
1183.1774,0.83998577,0.069030327,1.0006669,,,
1183.2753,0.8540035,0.069514353,1.0428382,,,
1183.3732,0.95912214,0.072362387,1.0630056,,,
1183.4711,0.9556743,0.072263867,1.0831756,,,
1183.569,0.86614408,0.0696151,1.1012708,,,
1183.6669,0.8201837,0.068183497,1.0986576,,,
1183.7648,0.70759926,0.064832507,1.0960439,,,
1183.8627,0.61023674,0.061568622,1.09343,,,
1183.9606,0.60373418,0.061405836,1.0680649,,,
1184.0585,0.55157689,0.059631675,1.04086,,,
1184.1564,0.4282831,0.055519006,1.0136516,,,
1184.2543,0.62677168,0.064722701,0.95553731,,,
1184.3522,0.61713659,0.064108124,0.8924036,,,
1184.4501,0.55002453,0.06129002,0.82926163,,,
1184.548,0.49740369,0.059513522,0.85106876,,,
1184.6459,0.57783782,0.061701085,0.91023447,,,
1184.7438,0.76027055,0.066695068,0.96940788,,,
1184.8417,0.72529171,0.065167269,1.0164365,,,
1184.9396,0.607345,0.061344629,1.0525853,,,
1185.0375,0.42609085,0.054632885,1.0887387,,,
1185.1354,0.20215168,0.044443532,1.1031232,,,
1185.2333,0.15079138,0.041674823,1.0923448,,,
1185.3312,0.21970557,0.045411036,1.081565,,,
1185.4291,0.40653854,0.05381798,1.0783481,,,
1185.527,0.66602805,0.063087995,1.0930543,,,
1185.6249,0.80651066,0.067428679,1.1077624,,,
1185.7228,0.81827517,0.067796515,1.1211233,,,
1185.8207,0.8832137,0.069578603,1.1255315,,,
1185.9186,0.85252602,0.068667542,1.1299402,,,
1186.0165,0.91877596,0.070624526,1.1343494,,,
1186.1144,0.88225318,0.069592721,1.1311457,,,
1186.2123,0.82579202,0.067892899,1.1276558,,,
1186.3102,0.72897953,0.064868948,1.1241655,,,
1186.4081,0.7733791,0.066215586,1.1114905,,,
1186.506,0.84352602,0.087688254,1.097796,,,
1186.6039,0.8622889,0.08841594,1.0840997,,,
1186.7018,0.8189298,0.086663521,1.0862414,,,
1186.7997,0.81633206,0.086669734,1.0941497,,,
1186.8976,0.78102739,0.085349836,1.1020589,,,
1186.9955,0.88615573,0.072093039,1.1089831,,,
1187.0934,0.89287839,0.069700335,1.115156,,,
1187.1913,0.84874642,0.068390789,1.1213297,,,
1187.2892,0.78316045,0.066409239,1.1248006,,,
1187.3871,0.78765714,0.066459184,1.1242196,,,
1187.485,0.82369946,0.067708315,1.1236384,,,
1187.5829,0.75889113,0.065625162,1.1230959,,,
1187.6808,0.82930705,0.067793383,1.1226809,,,
1187.7787,0.82952354,0.067734685,1.1222657,,,
1187.8766,0.76281675,0.06565717,1.1218843,,,
1187.9745,0.74820595,0.065260972,1.121668,,,
1188.0724,0.85208449,0.068354716,1.1214517,,,
1188.1703,0.75671374,0.065568636,1.1212311,,,
1188.2682,0.85102468,0.068243904,1.1192476,,,
1188.3661,0.74705921,0.065273244,1.1172638,,,
1188.464,0.66012005,0.062487774,1.1152798,,,
1188.5619,0.68032943,0.062957291,1.1159543,,,
1188.6598,0.68260218,0.063130965,1.1171485,,,
1188.7577,0.69671221,0.063529261,1.1183428,,,
1188.8556,0.66619245,0.062389505,1.1171889,,,
1188.9535,0.56839901,0.059175748,1.1148749,,,
1189.0514,0.64605053,0.063187765,1.1125606,,,
1189.1493,0.61394617,0.062472468,1.1092241,,,
1189.2472,0.61293007,0.06240364,1.105222,,,
1189.3451,0.58906196,0.061694985,1.1012194,,,
1189.443,0.53233242,0.058701712,1.1002811,,,
1189.5409,0.48290009,0.05602864,1.1032643,,,
1189.6388,0.36158891,0.051142948,1.1062479,,,
1189.7367,0.35248899,0.050683795,1.1078368,,,
1189.8346,0.28813592,0.047887137,1.1057082,,,
1189.9325,0.17216727,0.062504567,1.1035793,,,
1190.0304,0.14923132,0.06365354,1.1016671,,,
1190.1283,0.20211489,0.068245873,1.1015901,,,
1190.2262,0.17130132,0.065718854,1.1015131,,,
1190.3241,0.21982741,0.070031754,1.1014361,,,
1190.422,0.25922362,0.051694519,1.10464,,,
1190.5199,0.16949623,0.042013616,1.1080541,,,
1190.6178,0.1666211,0.041850321,1.1114687,,,
1190.7157,0.21275581,0.044231402,1.1029638,,,
1190.8136,0.20966435,0.044037253,1.0909531,,,
1190.9115,0.26796773,0.046843845,1.0789409,,,
1191.0094,0.27566296,0.047157892,1.0534952,,,
1191.1073,0.2525896,0.045973091,1.0225382,,,
1191.2052,0.22793791,0.044678716,0.99157709,,,
1191.3031,0.18372426,0.042443666,0.99470657,,,
1191.401,0.15747698,0.041089458,1.0266383,,,
1191.4989,0.16291833,0.041268688,1.0585742,,,
1191.5968,0.11903969,0.03882644,1.082821,,,
1191.6947,0.11876214,0.038784097,1.0942475,,,
1191.7926,0.094484008,0.037317361,1.1056755,,,
1191.8905,0.074409652,0.036089119,1.1144624,,,
1191.9884,0.051364535,0.034455186,1.113257,,,
1192.0863,0.05370747,0.034624515,1.1120515,,,
1192.1842,0.044035859,0.033943104,1.1108071,,,
1192.2821,0.028759537,0.032924723,1.1086795,,,
1192.38,0.033869861,0.033357166,1.1065516,,,
1192.4779,0.030150384,0.033001845,1.1044234,,,
1192.5758,0.019849676,0.032556656,1.0967395,,,
1192.6737,0.032618037,0.033342548,1.0882694,,,
1192.7716,0.03659025,0.033774837,1.0797982,,,
1192.8695,0.06804454,0.035661872,1.0726499,,,
1192.9674,0.0574744,0.034631595,1.0660439,,,
1193.0653,0.099869005,0.037400952,1.059437,,,
1193.1632,0.16696116,0.040988728,1.0608264,,,
1193.2611,0.22241116,0.043802366,1.0689408,,,
1193.359,0.57002971,0.057668584,1.0770562,,,
1193.4569,3.5908708,0.11742434,1.0805015,,,
1193.5548,14.008448,0.2167781,1.076199,,,
1193.6527,29.832064,0.30901204,1.0718959,,,
1193.7506,51.202124,0.39994357,1.0681172,,,
1193.8485,74.464121,0.47900696,1.0663094,,,
1193.9464,95.807087,0.54117268,1.0645014,,,
1194.0443,114.73132,0.59062338,1.062861,,,
1194.1422,124.80945,0.6151848,1.0649402,,,
1194.2401,127.69739,0.62193177,1.0670196,,,
1194.338,123.34834,0.61135802,1.0690992,,,
1194.4359,115.75474,0.59261531,1.0791411,,,
1194.5338,106.87122,0.56988532,1.0893503,,,
1194.6317,87.38383,0.51669903,1.0995608,,,
1194.7296,66.789294,0.45353864,1.1020081,,,
1194.8275,39.739459,0.3533783,1.1026634,,,
1194.9254,22.276528,0.26845329,1.1033187,,,
1195.0233,8.7152329,0.17373938,1.1003475,,,
1195.1212,1.6789734,0.085537577,1.0953938,,,
1195.2191,0.31928426,0.047980423,1.0904395,,,
1195.317,0.18736183,0.041741808,1.0875002,,,
1195.4149,0.1170735,0.037883484,1.0867486,,,
1195.5128,0.095017074,0.036567473,1.0859969,,,
1195.6107,0.11235025,0.037629373,1.0829767,,,
1195.7086,0.044145535,0.033449261,1.0749921,,,
1195.8065,0.032657628,0.032674678,1.0670064,,,
1195.9044,0.03303357,0.032626777,1.0569816,,,
1196.0023,0.018534587,0.031616971,1.0350865,,,
1196.1002,0.035398282,0.032708698,1.0131886,,,
1196.1981,0.060400365,0.0343574,0.99128778,,,
1196.296,0.040420786,0.03309977,1.0081807,,,
1196.3939,0.062846185,0.034577216,1.025839,,,
1196.4918,0.062636893,0.034502217,1.0434996,,,
1196.5897,0.080361772,0.035541705,1.0510865,,,
1196.6876,0.08667993,0.035911044,1.0563658,,,
1196.7855,0.10709107,0.037269657,1.0616459,,,
1196.8834,0.11906797,0.037953588,1.0615236,,,
1196.9813,0.15358492,0.039958321,1.0584631,,,
1197.0792,0.12829795,0.038566573,1.0554021,,,
1197.1771,0.1258412,0.038274038,1.0535358,,,
1197.275,0.18654656,0.042205313,1.0529607,,,
1197.3729,0.18415716,0.042679496,1.0523854,,,
1197.4708,0.22998082,0.044774577,1.0523945,,,
1197.5687,0.24780688,0.045690627,1.0536756,,,
1197.6666,0.31948231,0.048839971,1.0549569,,,
1197.7645,0.29480619,0.046885769,1.0560281,,,
1197.8624,0.27873442,0.045999035,1.0558859,,,
1197.9603,0.33737063,0.048615102,1.0557437,,,
1198.0582,0.29771306,0.046847613,1.0556015,,,
1198.1561,0.27188179,0.045574779,1.0507474,,,
1198.254,0.39534663,0.050959033,1.0457996,,,
1198.3519,0.3479965,0.048935661,1.040851,,,
1198.4498,0.43100629,0.052383566,1.0421063,,,
1198.5477,0.4032455,0.051282457,1.0458654,,,
1198.6456,0.40050282,0.051145792,1.049625,,,
1198.7435,0.49601973,0.054809707,1.0529218,,,
1198.8414,0.47378536,0.053920485,1.0558349,,,
1198.9393,0.50719939,0.05515045,1.0587483,,,
1199.0372,0.43950004,0.052710463,1.0639098,,,
1199.1351,0.56052631,0.057049403,1.0727465,,,
1199.233,0.58607517,0.057806666,1.0815843,,,
1199.3309,0.53235698,0.055924792,1.0888971,,,
1199.4288,0.60152188,0.058283895,1.0905533,,,
1199.5267,0.60136066,0.05825742,1.0922096,,,
1199.6246,0.59273334,0.057853919,1.0936918,,,
1199.7225,0.66858383,0.060384883,1.0916052,,,
1199.8204,0.67989083,0.060725339,1.0895184,,,
1199.9183,0.63465238,0.059156205,1.0874314,,,
1200.0162,0.58423199,0.057653781,1.0820118,,,
1200.1141,0.61149215,0.058461573,1.076135,,,
1200.212,0.68910126,0.060840765,1.0702574,,,
1200.3099,0.63011192,0.059068293,1.0632336,,,
1200.4078,0.60469823,0.058168737,1.0557492,,,
1200.5057,0.61604054,0.058562332,1.0482638,,,
1200.6036,0.67895478,0.060594578,1.0408912,,,
1200.7015,0.63804137,0.06004984,1.0336119,,,
1200.7994,0.68185586,0.063322769,1.0263316,,,
1200.8973,0.72620524,0.064526295,1.0241246,,,
1200.9952,0.67979382,0.062913597,1.0301728,,,
1201.0931,0.72636727,0.063833978,1.0362217,,,
1201.191,0.70255948,0.061419458,1.0394389,,,
1201.2889,0.6641704,0.059954016,1.0322267,,,
1201.3868,0.72179951,0.061701247,1.0250136,,,
1201.4847,0.71130277,0.061414014,1.0172049,,,
1201.5826,0.73176825,0.061953824,0.99753161,,,
1201.6805,0.68293929,0.060434631,0.97785578,,,
1201.7784,0.74406555,0.062259073,0.95817743,,,
1201.8763,0.61075785,0.058136124,0.9279595,,,
1201.9742,0.75788582,0.062738015,0.89473753,,,
1202.0721,0.76328669,0.062815815,0.86151134,,,
1202.17,0.78699564,0.06343829,0.87305941,,,
1202.2679,0.76636326,0.062620582,0.91293604,,,
1202.3658,0.8015474,0.063822636,0.95281771,,,
1202.4637,0.76116058,0.062670385,0.98128128,,,
1202.5616,0.76286961,0.062708894,0.99552561,,,
1202.6595,0.76030121,0.062616562,1.0097717,,,
1202.7574,0.80106667,0.063751964,1.0193243,,,
1202.8553,0.7857928,0.063334749,1.0167785,,,
1202.9532,0.71098473,0.060989192,1.0142323,,,
1203.0511,0.72496763,0.061519393,1.0119354,,,
1203.149,0.76923917,0.0626942,1.0116084,,,
1203.2469,0.86583132,0.065444508,1.0112814,,,
1203.3448,0.75265575,0.062330229,1.0109543,,,
1203.4427,0.79956273,0.063503012,1.0143179,,,
1203.5405,0.8569864,0.065196341,1.0178901,,,
1203.6384,0.84069749,0.064718307,1.0214627,,,
1203.7363,0.76837393,0.06265914,1.0237326,,,
1203.8342,0.85348087,0.064906523,1.0253819,,,
1203.9321,0.88217122,0.065677947,1.0270314,,,
1204.03,0.88470664,0.065770658,1.0280797,,,
1204.1279,0.87657438,0.065545432,1.0285536,,,
1204.2258,0.8419652,0.064689411,1.0290275,,,
1204.3237,0.8551172,0.064979506,1.029781,,,
1204.4216,0.87463383,0.065465475,1.0310668,,,
1204.5195,0.87509624,0.065363417,1.0323527,,,
1204.6174,0.86607503,0.065163486,1.0332597,,,
1204.7153,0.76587139,0.062377678,1.0324221,,,
1204.8132,0.85641231,0.064930973,1.0315843,,,
1204.9111,0.82558982,0.064009632,1.0307465,,,
1205.009,0.7625854,0.062236031,1.0333541,,,
1205.1069,0.9443871,0.067216796,1.0363064,,,
1205.2048,0.86262748,0.064951239,1.0392591,,,
1205.3027,0.78757881,0.062945217,1.0407676,,,
1205.4006,0.77133688,0.062497247,1.0417772,,,
1205.4985,0.73116794,0.062086884,1.0427869,,,
1205.5964,0.650347,0.060575368,1.0435227,,,
1205.6943,0.56673488,0.057639549,1.0440572,,,
1205.7922,0.4299217,0.052381508,1.0445916,,,
1205.8901,0.34201114,0.048688832,1.0327654,,,
1205.988,0.14954424,0.038391533,1.0031726,,,
1206.0859,0.11515777,0.036235022,0.97357616,,,
1206.1838,0.090736234,0.034834227,0.93528327,,,
1206.2817,0.10518807,0.03573343,0.86993665,,,
1206.3796,0.14009764,0.037755171,0.8045818,,,
1206.4775,0.16825854,0.039284248,0.73921871,,,
1206.5754,0.24147871,0.042940242,0.81308059,,,
1206.6733,0.2931607,0.045297241,0.89050416,,,
1206.7712,0.23937874,0.04286579,0.96793746,,,
1206.8691,0.261616,0.043976885,1.0018109,,,
1206.967,0.52127082,0.054064982,1.0253362,,,
1207.0649,0.73369575,0.060892458,1.0488644,,,
1207.1628,0.76978922,0.061825705,1.0567176,,,
1207.2607,0.84587668,0.064101617,1.0558349,,,
1207.3586,0.95163886,0.066961707,1.0549521,,,
1207.4565,0.87494217,0.064912325,1.0557266,,,
1207.5544,1.0150837,0.068426564,1.0592895,,,
1207.6523,0.92390291,0.066120468,1.0628528,,,
1207.7502,0.93598359,0.066342469,1.0646245,,,
1207.8481,0.95957663,0.067019592,1.059529,,,
1207.946,0.95068705,0.066731104,1.054433,,,
1208.0439,0.89271849,0.06526546,1.0492754,,,
1208.1418,0.95262835,0.066733771,1.0426531,,,
